audio_url,score1,score2,score3,average
1/K_show_1K2Fzlro0Lmp9pGS7Ak00D_3AZzH0F7HWvpNMknB9Ijve_1032.7.mp3,4,3.5,5,4.16666666666666
2/V_show_2Vh5jVI1EdMDeHs3N8XoME_28Teud31e8EJ3CvH0xaDCJ_3291.6.mp3,3,4,3,3.33333333333333
2/V_show_2vf6l3czFqLfYZY5shdxry_61FnMWP6tbQbp8dhYULK8Z_711.9.mp3,3.5,4,3,3.5
2/V_show_2Vh5jVI1EdMDeHs3N8XoME_28Teud31e8EJ3CvH0xaDCJ_1223.9.mp3,2.5,4,3,3.16666666666666
2/H_show_2hiYsBEVT2bwVFl2h9yvmQ_2XQWLmgsdOCuwhCEuGVasa_1129.7.mp3,3,4,3.5,3.5
2/Q_show_2qrukKr6EMxUJJLSLNADS0_5xRgITcBU6GkI8hEIvyETT_1421.1.mp3,3,2.5,3.5,3
2/0_show_20kjfAgekeFxkiQ2rvQHYM_6jmOjK9ljxHIf6qM7iD6sj_1528.4.mp3,3.5,2.5,3,3
2/L_show_2lhHHTwNSFUcQHMyl8rjrf_6oaqqkZN4DaOxudwgspbqQ_823.7.mp3,2.5,4,3.5,3.33333333333333
2/F_show_2FG5x4nSno55Ta1C2pOc9Z_654F077sEYFhCNlBmbxRat_555.0.mp3,3,2.5,3.5,3
2/G_show_2gfE7zxYA4hz8Dkm2RUtgm_0BtBVfHvVNzMtj5jqnyBqa_925.0.mp3,3,4,3.5,3.5
0/V_show_0Vd8E5vWnCfB4xucu87WNZ_1uBkATVDs9qWZ1zthua5Nb_2819.2.mp3,3,2,2,2.33333333333333
0/Q_show_0Q4ThOFNfLmFPESqAjFctV_1wWXEmuPTB5Xbccd5FxGIr_213.6.mp3,5,2.5,4,3.83333333333333
0/1_show_01HL6rCsPf6iLI4cCLdrUQ_14UORPn61Y1YSQaDkCRyxP_1459.7.mp3,4,1,2,2.33333333333333
0/R_show_0ryb76VEJNI9l8T584q2ff_2QjwpbLMsBD9wtYULfuX8H_1343.8.mp3,4,1.5,3.5,3
0/G_show_0gp9WszDmlifYKTHOOc8Sv_0dPY9uo2nS8w9np34G0xwD_522.4.mp3,4,4,4,4
0/C_show_0CkR1JBH9RZYpxlF39BM8N_5OHe56ZgpvsA7lD7LMGKJe_1071.7.mp3,3.5,4.5,3.5,3.83333333333333
0/V_show_0Vd8E5vWnCfB4xucu87WNZ_25UKqAx1kVTgDyodz1p5I6_2664.0.mp3,4,5,4,4.33333333333333
0/M_show_0MrXdNa1jz0w1o7jj89CFR_7MhEHTudf2a5eX2G8Sy57h_2187.1.mp3,4,5,4,4.33333333333333
0/R_show_0rHf8IEnXNN1w59Uzk4HDF_7MjkKsgQv1LjZCneRqdA6H_1197.5.mp3,4,5,4,4.33333333333333
0/N_show_0nRsOIX29uQYXC6nVWXGuT_27B3VqveF3FTMVxzzKXc4F_1975.4.mp3,4,5,3.5,4.16666666666666
0/G_show_0gp9WszDmlifYKTHOOc8Sv_0dPY9uo2nS8w9np34G0xwD_602.3.mp3,3.5,4.5,4,4
0/V_show_0Vd8E5vWnCfB4xucu87WNZ_25UKqAx1kVTgDyodz1p5I6_735.7.mp3,3,5,3.5,3.83333333333333
0/R_show_0rHf8IEnXNN1w59Uzk4HDF_7MjkKsgQv1LjZCneRqdA6H_486.6.mp3,2.5,4.5,4,3.66666666666666
0/5_show_05QUsdVlicccOQmC9Y4tO4_1Sh27TYWpf5p3rf4BIW1UN_3422.0.mp3,4,4,4,4
3/A_show_3AArQlNaZJAQOygPoX6PuG_1MEwUO9vpcl5rb0xQpY3H6_2175.9.mp3,3.5,3.5,3,3.33333333333333
3/U_show_3U7sN6DzLbNUQXEjcuLPl4_5pMMzb1mFK2TuWpzgGN1GP_1219.6.mp3,4,3.5,2.5,3.33333333333333
3/Q_show_3qQPP9axjPfEL2gRv3aV6b_6IMY5dmO0p7pdiGhZELm1T_1767.2.mp3,4.5,5,3,4.16666666666666
3/G_show_3giLf3qD6EUTMGZbgUf4S2_7zrUv61Nx9yAU0Wvh0axoh_3386.6.mp3,4,2,3.5,3.16666666666666
3/G_show_3gKLjekTajd8uOo3a7Iesr_0lAuavZsiPkFbkx1fW8hzb_1201.0.mp3,4,4,5,4.33333333333333
3/O_show_3oB3X28Fc0foTMduZZX3Nl_058O6ZPJidHDQP7xg6jFLx_321.1.mp3,4.5,2,1.5,2.66666666666666
3/4_show_34g7KMkO3iEASBlQ2kCLBA_1rc73tG5iZ8FCDGYRof0mk_786.8.mp3,4,1.5,3.5,3
3/B_show_3bSuYXVQXS7bWp9xv1U8tM_62vDmDewO3ASEg4mgbqDEU_1497.4.mp3,4,5,2.5,3.83333333333333
3/9_show_394xlIBALeAPMEeq1EvJPt_0YSa9QuUrlrFdGasDsPteo_2826.5.mp3,3.5,5,2.5,3.66666666666666
0/I_show_0I22C9iyvVT3M6DEILuD9F_7wPBa4ygniHYtBZTm5vQgD_224.7.mp3,5,4,4,4.33333333333333
0/I_show_0I22C9iyvVT3M6DEILuD9F_12ZiXi64AzZaVtrSuwvFPW_304.5.mp3,5,4.5,4,4.5
0/D_show_0dHdlYCDjYCHkIAl3H6Uxr_1TO4HY1SOza0rvVA8T5bdK_402.3.mp3,2.5,4,3.5,3.33333333333333
0/Q_show_0q14aUbVF3rTacMkXccqPT_2LItOGSCqpFQVRV4aAEz7s_2373.4.mp3,5,4.5,1.5,3.66666666666666
0/D_show_0dqF2oQRpdrsNF1gND88dU_6ZmQp0srnHeNpjm4YhQeKm_680.4.mp3,5,3.5,2.5,3.66666666666666
0/Q_show_0q14aUbVF3rTacMkXccqPT_2LItOGSCqpFQVRV4aAEz7s_2876.9.mp3,5,3.5,3,3.83333333333333
0/B_show_0boNc35S1kbmEZnTMjYHmE_6omVl1dQWg2flgTXoTKyIT_50.3.mp3,5,4,3.5,4.16666666666666
0/6_show_06DN2th96dYmRtHEQFNKTo_0LCTVexc6GNRwt6BOQGzof_817.9.mp3,5,4,3.5,4.16666666666666
0/U_show_0uRzMryyjqyj9rlDaIozgh_3Dy4BxlKOFeMCYfJFPpi4l_90.1.mp3,3.5,4,3.5,3.66666666666666
5/C_show_5c26B28vZMN8PG0Nppmn5G_3ujjIbe8EuyUHENrHjdgRj_2591.5.mp3,3.5,3.5,4.5,3.83333333333333
5/W_show_5WXjXJAGlrSFoNVPiS7CMs_70wf1lkNNZ8tA5A6dgjZWj_1286.1.mp3,1.5,3.5,4.5,3.16666666666666
5/V_show_5vjGWoMIAXFAeFmbRHEK9r_3P20XKHYUgIfWbvGYFJp36_553.9.mp3,4,3.5,4.5,4
5/U_show_5uQl3CqOtpP1ZbfhMdVUlL_0shMYQ26I0cuFgByTHUeOC_402.5.mp3,3.5,4,4,3.83333333333333
5/P_show_5pF8LmnlEWBZyelh3TWQ09_79WrwsGngmjXjS1ZK1GQKR_2795.8.mp3,2,4,4,3.33333333333333
5/6_show_56CjYLQWyMx1MkOEQmlubi_00HGnhpswVWktc9rpUHsAo_441.0.mp3,4,4,4.5,4.16666666666666
5/T_show_5TJZ4uFov2VWkFxPv6S3wb_7AtEhYLTxgjHyzLfuJ1xVj_21.3.mp3,4,4,4,4
5/C_show_5CnDmMUG0S5bSSw612fs8C_3fxFPVGSzFLKf5iyg5rWCa_2111.3.mp3,4.5,4,4.5,4.33333333333333
5/3_show_53XeIWnNQRvrCQDJPjg1wJ_52xJPmOkVPJnxlxWRFLSiL_675.2.mp3,2.5,3.5,4,3.33333333333333
5/C_show_5cj7bhNWmb8DIp8PbBXES4_1k79UH7AdG7Hn5hkIW0Rrq_1690.5.mp3,4,4,4,4
3/A_show_3AArQlNaZJAQOygPoX6PuG_1MEwUO9vpcl5rb0xQpY3H6_1613.3.mp3,5,4.5,4,4.5
3/Q_show_3qQPP9axjPfEL2gRv3aV6b_54mPtls1d1Rd1kOwh2dfrf_1046.9.mp3,4,5,4,4.33333333333333
3/Q_show_3qm2dYh1XNLyGrltxfCmRr_3ioDF9TPqPjcmsJevAs750_526.7.mp3,3,3.5,4,3.5
3/B_show_3bSuYXVQXS7bWp9xv1U8tM_62vDmDewO3ASEg4mgbqDEU_1166.7.mp3,4,4,4,4
3/C_show_3cIh6ejnk3lUUVhqSKzPUS_4oaW5253QVbE7LHqfpHK4Z_812.5.mp3,4,3.5,4.5,4
3/A_show_3AxeWHyeLI4F6ovYjfW7HT_0btcSpHrvzUElsfGrqZFMq_1203.3.mp3,3.5,3.5,4,3.66666666666666
3/W_show_3WiXth3YP3vxoAKeubd4sv_3dkDXLo4xBl00puHZbgXDO_3332.2.mp3,5,3.5,4,4.16666666666666
3/P_show_3pOKKvDzqa83EALgyIUecK_7DE2aApibOsH0pSSOCSi13_1250.5.mp3,4.5,3.5,4.5,4.16666666666666
5/C_show_5CnDmMUG0S5bSSw612fs8C_3lfdq799PvP7K97wFNBxGA_1856.9.mp3,1.5,1,4,2.16666666666666
5/V_show_5vjGWoMIAXFAeFmbRHEK9r_3P20XKHYUgIfWbvGYFJp36_1472.8.mp3,4,4,4,4
5/E_show_5E2C3RL2mfZK2PdCBO9F5I_4W90bAZbxbL2OnWAcmdNnv_2089.5.mp3,3.5,1.5,4,3
5/C_show_5c26B28vZMN8PG0Nppmn5G_3xTzU8lcNdFVoaK4fwCgj2_1861.7.mp3,1.5,3.5,4,3
5/P_show_5pF8LmnlEWBZyelh3TWQ09_79WrwsGngmjXjS1ZK1GQKR_2569.1.mp3,3.5,2.5,4,3.33333333333333
5/F_show_5fgBM7upQCA2x0Lz3tWcet_4jRsLmravy0wWOCBOilS0i_599.7.mp3,1.5,1.5,4,2.33333333333333
5/G_show_5g93Ei2xYxtELGo19Buhb7_4DvYKl89gW7of8kq03PVih_3099.5.mp3,4,4,3.5,3.83333333333333
5/6_show_56CjYLQWyMx1MkOEQmlubi_3UQImGnLRlmtLE3dtHdtWK_480.1.mp3,1.5,3.5,4,3
5/C_show_5CnDmMUG0S5bSSw612fs8C_6WAqeZjQLovTnd2UqcVxf0_250.9.mp3,3.5,2,3.5,3
2/G_show_2gfE7zxYA4hz8Dkm2RUtgm_6DC7RAtOnkYxFNjevMpPcc_286.4.mp3,3,5,3,3.66666666666666
2/W_show_2wJpmySw3FtVe5uvT2kaAR_5JyjnMobKamZhiahk7JmZb_2178.1.mp3,3,1.5,4,2.83333333333333
2/P_show_2PJHckuSJzjpscBfdBquXc_504iNySwBVJxhbFeDdH856_1699.2.mp3,4,3,5,4
2/O_show_2o75FhIQAlc7ycr5ovqQzd_5xUGgO0m4G1NKbj9Bv3gud_846.6.mp3,4,2,1.5,2.5
2/S_show_2SW5wFOe6TpKLGweTLz1GI_46gGZ0Lbwy353lN13cRh8s_1810.2.mp3,4.5,2.5,3.5,3.5
4/S_show_4Sx3SgIAG0GheusAc6fySa_58MYa5kaVNEUo3YLmmjBiz_487.2.mp3,4.5,4,5,4.5
4/S_show_4Sx3SgIAG0GheusAc6fySa_70CJMggvL7ktftCQmEwFJ5_638.8.mp3,4.5,1.5,3,3
4/K_show_4kkmx3UhWRBAhpLGH8DIA0_2DKKaP14zqhM2SeMkJZUse_3959.3.mp3,4.5,5,2.5,4
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_7ktGYVlaT9eAVybEKWX9NQ_1954.0.mp3,4,2,4,3.33333333333333
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_7ktGYVlaT9eAVybEKWX9NQ_1526.4.mp3,4.5,5,4,4.5
4/4_show_44pI1bcAKbrA2fLZpwJF4X_3Ps6nA6TBYtIZOWidQlHS4_2884.6.mp3,4.5,3.5,3.5,3.83333333333333
4/K_show_4kkmx3UhWRBAhpLGH8DIA0_6v9WrFKgbSIpWDcAEMgu6U_1864.6.mp3,4.5,0.5,3.5,2.83333333333333
4/T_show_4tPZu88L0hcQHMCsU4zqbv_7wClOatmcYOxX1ozWQyBEe_688.5.mp3,4.5,4,3.5,4
3/W_show_3WqsiboQRHcXTuMhuEZL1T_0X8BG1H5VSbZ2ZIEPejFlt_282.2.mp3,3.5,4,2.5,3.33333333333333
3/8_show_387i3AZBFr7UWCkTwXb7o5_56KJei7qFLlnsUhbS3PW3d_2043.6.mp3,1.5,2,4.5,2.66666666666666
3/B_show_3bSuYXVQXS7bWp9xv1U8tM_3DI7rKhRhJYhSwlyvHLcnr_1389.9.mp3,3.5,4.5,2.5,3.5
3/4_show_34g7KMkO3iEASBlQ2kCLBA_1rc73tG5iZ8FCDGYRof0mk_2215.3.mp3,1.5,0.5,4.5,2.16666666666666
3/X_show_3X3ZZBDZAvFL1SRnPc1eZ0_1rNBao1mKBp0fVPk2wkoUe_154.1.mp3,2.5,2.5,2.5,2.5
3/W_show_3WiXth3YP3vxoAKeubd4sv_3dkDXLo4xBl00puHZbgXDO_1935.2.mp3,2,1,4.5,2.5
3/P_show_3pOKKvDzqa83EALgyIUecK_7DE2aApibOsH0pSSOCSi13_2126.0.mp3,1.5,0.5,4,2
3/N_show_3NA20RWdSNIWlQ3j3j40Gv_6y0Fd8gk7kG5Mq9a2M0dsj_4055.8.mp3,1.5,2.5,3.5,2.5
3/F_show_3F4mn5IuGUdl3Ei0CoNkac_4ahWJPZAUBzz49GZ7Xm22L_1936.6.mp3,2.5,4,4,3.5
3/D_show_3dftblT2SsfZhAfMgF9iYX_1GvtZkvlvaSKKCKEStTvqN_50.1.mp3,1.5,1,4,2.16666666666666
3/G_show_3gKLjekTajd8uOo3a7Iesr_0lAuavZsiPkFbkx1fW8hzb_486.6.mp3,2.5,0.5,4,2.33333333333333
3/C_show_3cIh6ejnk3lUUVhqSKzPUS_6NmadjjdgML96ukODQ1QKa_2982.6.mp3,2.5,1,1.5,1.66666666666666
3/X_show_3X3ZZBDZAvFL1SRnPc1eZ0_1rNBao1mKBp0fVPk2wkoUe_1691.9.mp3,3.5,3,2.5,3
3/H_show_3h2R3XyV2GQFB0uV7bD0mp_16UPaIA5SHEDSQW8vDbxt8_124.7.mp3,4.5,4,4,4.16666666666666
3/H_show_3h2R3XyV2GQFB0uV7bD0mp_4iGFxch6CP9WxoB6UWdA6F_2861.8.mp3,5,2.5,3.5,3.66666666666666
3/N_show_3NF26ijiCiMSbGg8Ctgzku_4F716zi9F2zOfkMpSVWf0U_74.4.mp3,2.5,3.5,3.5,3.16666666666666
3/T_show_3t2vN7Mx9d8ySSfTzHhHpR_1CfJHfT3i5fdQ8HRcmLV0u_1172.5.mp3,0.5,3,0.5,1.33333333333333
3/K_show_3KqVB1QTetQsNaZJtatYHS_6TVTvR3xY28dcEnEJ71ij5_700.8.mp3,4,3.5,4.5,4
3/B_show_3Bh3gqIZwVAMWOLbzwijmU_5ujpYxlqaSGMXsurMBvsoj_761.2.mp3,2.5,1,4.5,2.66666666666666
3/H_show_3h2R3XyV2GQFB0uV7bD0mp_16UPaIA5SHEDSQW8vDbxt8_968.4.mp3,4,3.5,4,3.83333333333333
5/6_show_56CjYLQWyMx1MkOEQmlubi_6GJEjYAnljJajnCsGl84PF_642.9.mp3,3,5,3.5,3.83333333333333
5/3_show_53XeIWnNQRvrCQDJPjg1wJ_7tordIndoZsUCJ6ZmzUl5t_392.5.mp3,3,4.5,4,3.83333333333333
5/W_show_5WXjXJAGlrSFoNVPiS7CMs_70wf1lkNNZ8tA5A6dgjZWj_1184.8.mp3,3,2,3.5,2.83333333333333
5/E_show_5E2C3RL2mfZK2PdCBO9F5I_4W90bAZbxbL2OnWAcmdNnv_2075.4.mp3,4,3,3.5,3.5
5/T_show_5TJZ4uFov2VWkFxPv6S3wb_7AtEhYLTxgjHyzLfuJ1xVj_1414.3.mp3,3,2.5,2,2.5
5/A_show_5aWTKGiBnayQH2TQgkAnSg_5oFcFIeeYHCOhZL6J3mBiZ_2778.7.mp3,3.5,2.5,3.5,3.16666666666666
5/A_show_5aWTKGiBnayQH2TQgkAnSg_7GYrSU135A75iYYcZ0WI0n_2231.6.mp3,3.5,4.5,4.5,4.16666666666666
5/5_show_55GP6pfA0RlmtEgNH70d5K_0QTS7jb6Tk32x7A6xL45br_1267.1.mp3,4,2.5,3.5,3.33333333333333
4/S_show_4SSmepMDoAIDPJGsUn8mxe_6XJzp51TsNfxPxEx1A4r2S_380.4.mp3,5,3,4.5,4.16666666666666
4/K_show_4kkmx3UhWRBAhpLGH8DIA0_6v9WrFKgbSIpWDcAEMgu6U_754.9.mp3,5,3,4.5,4.16666666666666
4/K_show_4kkmx3UhWRBAhpLGH8DIA0_6v9WrFKgbSIpWDcAEMgu6U_1486.8.mp3,4,0,4.5,2.83333333333333
4/N_show_4NmNRU6jCifVv2n0zqlnl3_3sc4csDzmpJV7Hgoj38c49_396.4.mp3,4,3,3,3.33333333333333
4/3_show_43mTFxSHXF7Xtvjx4TF0Dc_7kNFkCcDTMx3tGjrXkE9ot_254.3.mp3,4,3,4.5,3.83333333333333
4/R_show_4r157jjrIV0bzS6UxhN07i_5mpa0JBmZ4wibvJEiP4aUt_1158.5.mp3,3,3.5,4.5,3.66666666666666
4/S_show_4Spb6nPpo0CE4oUn59hAmh_4aGo0xAde6rkWSvttzLMEN_1638.8.mp3,3,3,4.5,3.5
4/8_show_484IbiXkUFchBApqfeW35u_4K6813he1RekQpAP9IiuGF_398.2.mp3,4,3.5,2.5,3.33333333333333
4/S_show_4scB8HYMpWT5zXIWzONTFL_7dNWHHaqp42tSoRkL4Qhgj_216.7.mp3,3.5,3.5,4,3.66666666666666
4/E_show_4ETrBShPQeSIK9aKcOuvPY_66wfvJvNoKtLqs14MGCHBC_880.2.mp3,4,2,1,2.33333333333333
1/D_show_1dPCNeCizIMsNrPj0mOUlb_5hGiJh2I0UGdHlYx0iuWMU_149.0.mp3,2.5,2.5,3.5,2.83333333333333
1/4_show_144aZaRiTBW0V053EU4mSk_1pO7casLAEjHzWsJEEjcYK_1560.5.mp3,3,3.5,1.5,2.66666666666666
1/E_show_1eFmReBvBxxbjtU6UKMlvt_2QSByvGPDIeRhbK8Hf8XAA_1086.5.mp3,4,4,3.5,3.83333333333333
1/D_show_1dPCNeCizIMsNrPj0mOUlb_5hGiJh2I0UGdHlYx0iuWMU_1723.7.mp3,3,1,3,2.33333333333333
2/P_show_2PJHckuSJzjpscBfdBquXc_504iNySwBVJxhbFeDdH856_4101.0.mp3,3,4,4,3.66666666666666
2/V_show_2Vh5jVI1EdMDeHs3N8XoME_4hlCYqJLiwFpTlqtgajCn6_393.7.mp3,2.5,4,1.5,2.66666666666666
2/0_show_20kjfAgekeFxkiQ2rvQHYM_6jmOjK9ljxHIf6qM7iD6sj_366.9.mp3,3.5,4,1,2.83333333333333
2/J_show_2JrTqfIIdIA83H7o3aRz2d_1dCvMBsI1lDV5hBatXaFe6_840.6.mp3,3.5,4,1.5,3
2/W_show_2WCzBluC9hr2bUVYztEHaJ_66QytKN52F2RgG8u4L1JuP_156.3.mp3,2,3.5,1,2.16666666666666
2/N_show_2nzVOGrTk1SaRplxlZRxj0_5snaX2N2zZYsqFhi1TbefG_242.0.mp3,4,4,0.5,2.83333333333333
2/O_show_2oOZsi7Jdyhex0xE3EKQP0_0AVG95D1mKTONJhRkfvEVd_736.1.mp3,5,4.5,3.5,4.33333333333333
2/V_show_2VlcZYM2tBVFRQEG5rnv0y_6Bmpm5h10e3H0QWkC4qGL7_1536.4.mp3,4,4,1,3
2/H_show_2HpPCx3m9q1G7Mxz8iWgPf_6L3TS0JoR8kihGSD25n6x0_2058.4.mp3,3.5,3.5,0,2.33333333333333
2/G_show_2gfE7zxYA4hz8Dkm2RUtgm_2mdBOGSXwSY7Roe7OFLpFH_2966.7.mp3,2.5,4,3.5,3.33333333333333
2/R_show_2r5nhdUxahVJLRfIMjY8uS_4DvumrxYZjMbNE7x8P8dUT_1578.1.mp3,4.5,0.5,3.5,2.83333333333333
2/W_show_2wJpmySw3FtVe5uvT2kaAR_2QLEWXD44etp1vdtQw4SuT_2010.5.mp3,4,2.5,3.5,3.33333333333333
2/1_show_21CxAStTPXsqNlTwewekBw_2drIrM3Wm2MzL5pduJwTMW_1069.7.mp3,4.5,4,3.5,4
2/1_show_217UEMs4tWPkaJHozz3avh_00wUQ2tEB88fUIGHcfQ0Xx_3288.8.mp3,4,4,4,4
2/6_show_26btXibgh2cxTo10ey12vj_0iDGYZAUhzTVvsPIJ3xx7M_248.6.mp3,4.5,1.5,3.5,3.16666666666666
2/V_show_2Vh5jVI1EdMDeHs3N8XoME_6SOSiYaB7m17WHWLSKesAF_805.1.mp3,4,1.5,3.5,3
2/P_show_2PJHckuSJzjpscBfdBquXc_504iNySwBVJxhbFeDdH856_876.9.mp3,4.5,1.5,3.5,3.16666666666666
2/A_show_2AdINEzvgYtnolccx84HWQ_0RoNUilmBbghIoqsjF0pS4_2528.0.mp3,3.5,1,4,2.83333333333333
6/5_show_65tFpuBodBJAokryEYlhF3_7io9RZyprEW2NOqtxJ0vj9_2341.8.mp3,3.5,2.5,4,3.33333333333333
6/F_show_6fPsNbi8m8mCIyGZH1YGm1_6dCvGpZj87FAL5ccmHInIY_1301.6.mp3,4,2.5,3.5,3.33333333333333
6/E_show_6EQzQBx9g8sLhB6pJl8dVp_50e0uMppN11gk7VUvQBdqO_416.0.mp3,4.5,3.5,3,3.66666666666666
6/P_show_6P1lNBJbtXVkT8J4m9kAD0_2RHWLHZkteboxFQBgqWOvA_2249.6.mp3,4,4.5,4,4.16666666666666
6/E_show_6epeRhY6jFLsUbQ4sAFO8y_3Q4sLj9DdlrquOQqpK3zi9_436.0.mp3,4,1,1.5,2.16666666666666
6/I_show_6I73b0kVHO6bg3FOmFUpdA_7Df1o1OTraEu69ZiD945Nc_1849.9.mp3,4,4,3.5,3.83333333333333
6/9_show_697yqntx4P1pqeVsK3qm2K_7DOfhtOOV01euzNS6Jk9P0_1502.8.mp3,4.5,3.5,3.5,3.83333333333333
3/E_show_3eKZGITnT3DtQ2FAcfHoYm_4orLRCUCeySHpSnbKqccvS_272.9.mp3,3.5,5,4,4.16666666666666
3/9_show_39vIvFZPyvm110YdBryVua_4xASNHVqO8aog7spG2DM36_645.7.mp3,3.5,5,5,4.5
3/T_show_3T2BOxCQFVAq2Q5FMIM3v4_5r2YcUDJ6JEDoFiSz2Yzgk_3554.3.mp3,2,5,2.5,3.16666666666666
3/U_show_3U7sN6DzLbNUQXEjcuLPl4_1UN936BkEy3RBnVrXXPTPH_798.1.mp3,3,5,2.5,3.5
3/C_show_3cIh6ejnk3lUUVhqSKzPUS_6NmadjjdgML96ukODQ1QKa_3248.0.mp3,4.5,5,2.5,4
3/F_show_3F4mn5IuGUdl3Ei0CoNkac_4ahWJPZAUBzz49GZ7Xm22L_2405.6.mp3,1.5,5,3.5,3.33333333333333
0/B_show_0bDbxLYx0GCCjfxlEX0Mzp_3YCzdyzKHmBH4JtXDzrZJz_109.1.mp3,5,4,4,4.33333333333333
0/F_show_0fNhSmtyzHk4siGWFHgRoZ_7JPC1L3VZQNo0EzC63sEzf_158.1.mp3,3.5,4,4,3.83333333333333
0/B_show_0BdHyPOixaq9nqBQisIwe3_1hvRIVemqXJzwegjmgwf8B_975.9.mp3,3.5,4,4,3.83333333333333
0/I_show_0I22C9iyvVT3M6DEILuD9F_1Ot04KCwfBtEriAg6sFS5L_116.2.mp3,3.5,4,4,3.83333333333333
0/R_show_0ryb76VEJNI9l8T584q2ff_2QjwpbLMsBD9wtYULfuX8H_1751.7.mp3,1.5,4,4,3.16666666666666
0/F_show_0f6hCFyGaMKJxlz9onQKvb_1xGW8Y0P40Mm31Iw5T9b8F_2478.4.mp3,2.5,4,3.5,3.33333333333333
0/0_show_00EtOl58AarzgrzIy2w7zt_5DcobCZeZhdM8tngoL0bLm_403.6.mp3,3,3.5,4,3.5
0/V_show_0Vd8E5vWnCfB4xucu87WNZ_25UKqAx1kVTgDyodz1p5I6_4075.2.mp3,4,4,3.5,3.83333333333333
0/K_show_0KpRrAGb5jh7yoSlxHcRKh_7GGFqmLM3fHdxpuInAcLbA_1063.9.mp3,4,4,1,3
0/5_show_058nTf22elnQgslKIMseIs_4AEuMtJ8jmTcItQMKFkQdg_3915.2.mp3,2,3.5,3.5,3
0/H_show_0h4iELZhWMcF2TJJRd2QIs_75biJHWMw9PNf1dy4UWhv7_193.4.mp3,0.5,2,1,1.16666666666666
0/9_show_09RrfSoEP6J2udiK3ivjij_6WMp33yeGB4jOWb14H9DEn_233.2.mp3,3,1.5,2.5,2.33333333333333
0/Q_show_0q14aUbVF3rTacMkXccqPT_2LItOGSCqpFQVRV4aAEz7s_3755.3.mp3,1.5,2.5,1,1.66666666666666
0/5_show_05QUsdVlicccOQmC9Y4tO4_1Sh27TYWpf5p3rf4BIW1UN_2486.0.mp3,1.5,3,4,2.83333333333333
0/M_show_0M6jfmNPPAlqNtOkYZFyPt_5OKAPBUV4tJRxytQf8rMom_574.7.mp3,1,1,3.5,1.83333333333333
0/I_show_0I22C9iyvVT3M6DEILuD9F_7F3BVg4mXOKhcSto50nvgm_625.9.mp3,1.5,3,4,2.83333333333333
0/N_show_0nRsOIX29uQYXC6nVWXGuT_27B3VqveF3FTMVxzzKXc4F_511.5.mp3,1,3.5,1,1.83333333333333
0/M_show_0MrXdNa1jz0w1o7jj89CFR_7MhEHTudf2a5eX2G8Sy57h_1330.5.mp3,4,5,4,4.33333333333333
6/P_show_6P1lNBJbtXVkT8J4m9kAD0_4e8CmO9FV9ORdvKxbo5Mw1_649.1.mp3,3.5,5,2,3.5
6/P_show_6P1lNBJbtXVkT8J4m9kAD0_2RHWLHZkteboxFQBgqWOvA_2007.2.mp3,2.5,5,2,3.16666666666666
6/I_show_6I73b0kVHO6bg3FOmFUpdA_7Df1o1OTraEu69ZiD945Nc_869.4.mp3,0,5,3,2.66666666666666
6/S_show_6SZVsPIxPfVs6aavqM1peY_4BKqoSnXQ9TbHIa52gf8pC_494.1.mp3,1,5,4,3.33333333333333
6/3_show_63htShmtfDi2UGrZ7xSHZg_3ebb5Mad0JZgBQZIfdBhcC_1076.2.mp3,0.5,5,2,2.5
6/O_show_6o8lC0CcRlIclZsbkEOaRL_5Ki99OAu5O9zjMEV8BcQgH_234.7.mp3,1,5,4,3.33333333333333
6/G_show_6GmJvPWD70fR09iuxsUVS1_2cv60lBja0hPnWrR8qJM8Y_632.1.mp3,0.5,5,3.5,3
6/M_show_6MhiiWr66guACtbT36XRf2_2Q3nE9Uri5cybI4pnvaDPa_1178.9.mp3,2,5,2,3
0/U_show_0uRzMryyjqyj9rlDaIozgh_3Dy4BxlKOFeMCYfJFPpi4l_373.5.mp3,1,4,4,3
0/L_show_0L0j6X6cf3DO1Bs0D0K4Ch_0GeTz55iFb8R9w0sUh45kz_2.3.mp3,4,4,4,4
0/V_show_0Vd8E5vWnCfB4xucu87WNZ_1uBkATVDs9qWZ1zthua5Nb_2703.9.mp3,2,4,3.5,3.16666666666666
0/V_show_0Vd8E5vWnCfB4xucu87WNZ_1uBkATVDs9qWZ1zthua5Nb_1481.4.mp3,2,4.5,3.5,3.33333333333333
0/R_show_0ryb76VEJNI9l8T584q2ff_2xXDczPc6CLvDyUOUV7uMO_891.4.mp3,2,4,4,3.33333333333333
0/R_show_0ryb76VEJNI9l8T584q2ff_2LvQnS4FRJWtCnKnOSgG0J_971.7.mp3,2,4.5,3.5,3.33333333333333
0/F_show_0FUqB3Ggx2zjJCZ3BcNViz_1EE8Z6zydfKiHOUTFQgwvv_2014.7.mp3,1.5,4,4,3.16666666666666
0/C_show_0cLAi0qjIg5Izfl41cz4zC_07Eu7oar3SING0kkTi8Ycm_1457.3.mp3,3,3.5,3.5,3.33333333333333
1/O_show_1O4gVLYWVNxBg4fAZgFxNF_3334W0fuSeSwk03OQkocIt_1432.6.mp3,5,3.5,1,3.16666666666666
